,,,,,"This page is auto-generated, do not touch!
1. Hide Column E
2. Update the required versions in the Version Lookup page
3. Filter column A by ""yes""
4. Copy columns B - N to the FAS",,,,,,,
,Leaf and Sub-Leaf,,,hide,CPUID Field,,,,,,Virtualization,
Applicable for Selected Versions,Leaf,Sub-Leaf From,Sub-Leaf To,Header,Reg.,MSB,LSB,Field Size,Field Name,Configuration Details,Bit or Field Virtualization Type,Virtualization Details
yes,0x1c,N/A,N/A,Field,EAX,31,31,1,IP values contain LIP,TD_PARAMS.XFAM,XFAM & Native (Hybrid),
yes,0x1c,N/A,N/A,Field,EBX,0,0,1,CPL Filtering Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,EBX,1,1,1,Branch Filtering Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,EBX,2,2,1,Call-stack Mode Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,EBX,31,3,29,Reserved_31_3,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,ECX,0,0,1,Mispredict Bit Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,ECX,1,1,1,Timed LBRs Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,ECX,2,2,1,Branch Type Field Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,ECX,31,3,29,Reserved_31_3,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,EDX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1d,0x0,0x0,Sub-Leaf,,,,,Leaf 0x1d / Sub-Leaf 0x0,,,
yes,0x1d,0x0,0x0,Field,EAX,0,0,1,TILE support,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x0,0x0,Field,EAX,31,1,31,Reserved_31_1,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x0,0x0,Field,EBX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x0,0x0,Field,ECX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x0,0x0,Field,EDX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x1,0x1,Sub-Leaf,,,,,Leaf 0x1d / Sub-Leaf 0x1,,,
yes,0x1d,0x1,0x1,Field,EAX,15,0,16,total_tile_bytes,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x1,0x1,Field,EAX,31,16,16,bytes_per_tile,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x1,0x1,Field,EBX,15,0,16,bytes_per_row,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x1,0x1,Field,EBX,31,16,16,max_names,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x1,0x1,Field,ECX,15,0,16,max_rows,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x1,0x1,Field,ECX,31,16,16,Reserved_31_16,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1d,0x1,0x1,Field,EDX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1e,N/A,N/A,Leaf,,,,,Leaf 0x1e,,,
yes,0x1e,N/A,N/A,Field,EAX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1e,N/A,N/A,Field,EBX,7,0,8,impl.tmul_maxk (rows or cols),TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1e,N/A,N/A,Field,EBX,23,8,16,impl.tmul_maxn (column bytes),TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1e,N/A,N/A,Field,EBX,31,24,8,Reserved_31_24,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1e,N/A,N/A,Field,ECX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1e,N/A,N/A,Field,EDX,31,0,32,Reserved,TD_PARAMS.XFAM,XFAM & Native,XFAM[18:17]
yes,0x1f,0x0,0x4,Sub-Leaf,,,,,Leaf 0x1f / Sub-Leaves 0x0-0x4,,#VE,
yes,0x1f,0x0,0x4,Field,EAX,4,0,5,Shift Count,,#VE,
yes,0x1f,0x0,0x4,Field,EAX,31,5,27,Reserved,,#VE,
yes,0x1f,0x0,0x4,Field,EBX,15,0,16,Logical Processors at this Level,,#VE,
yes,0x1f,0x0,0x4,Field,EBX,31,16,16,Reserved,,#VE,
yes,0x1f,0x0,0x4,Field,ECX,7,0,8,Level Number,,#VE,
yes,0x1f,0x0,0x4,Field,ECX,15,8,8,Level Type,,#VE,
yes,0x1f,0x0,0x4,Field,ECX,31,16,16,Reserved,,#VE,
yes,0x1f,0x0,0x4,Field,EDX,31,0,32,X2APIC ID,,#VE,
yes,0x1f,0x5,0x5,Sub-Leaf,,,,,Leaf 0x1f / Sub-Leaf 0x5,,#VE,
yes,0x1f,0x5,0x5,Field,EAX,4,0,5,Shift Count,,#VE,
yes,0x1f,0x5,0x5,Field,EAX,31,5,27,Reserved,,#VE,
yes,0x1f,0x5,0x5,Field,EBX,15,0,16,Logical Processors at this Level,,#VE,
yes,0x1f,0x5,0x5,Field,EBX,31,16,16,Reserved,,#VE,
yes,0x1f,0x5,0x5,Field,ECX,7,0,8,Level Number,,#VE,
yes,0x1f,0x5,0x5,Field,ECX,15,8,8,Level Type,,#VE,
yes,0x1f,0x5,0x5,Field,ECX,31,16,16,Reserved,,#VE,
yes,0x1f,0x5,0x5,Field,EDX,31,0,32,X2APIC ID,,#VE,
yes,0x20,0x0,0x0,Leaf,,,,,Leaf 0x20,,,
yes,0x20,0x0,0x0,Field,EAX,31,0,32,Maximum sub-leaf,,Fixed,0x0
yes,0x20,0x0,0x0,Field,EBX,31,0,32,IA32_HRESET_ENABLE mask,,Fixed,0x0
yes,0x20,0x0,0x0,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x20,0x0,0x0,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x21,0x0,0x0,Sub-Leaf,,,,,Leaf 0x21 / Sub-Leaf 0x0,,,
yes,0x21,0x0,0x0,Field,EAX,31,0,32,Maximum sub-leaf,,Fixed,0x00000000
yes,0x21,0x0,0x0,Field,EBX,31,0,32,“Inte”,,Fixed,0x65746E49
yes,0x21,0x0,0x0,Field,ECX,31,0,32,“    “,,Fixed,0x20202020
yes,0x21,0x0,0x0,Field,EDX,31,0,32,“lTDX”,,Fixed,0x5844546C
yes,0x22,N/A,N/A,Leaf,,,,,Leaf 0x22,,,
yes,0x22,N/A,N/A,Field,EAX,31,0,32,Reserved,,Fixed,0x0
yes,0x22,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x22,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x22,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x0,0x0,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x0,,,
yes,0x23,0x0,0x0,Field,EAX,3,0,4,Valid sub-leaf bitmap,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Attributes & Configured & Native,PERFMON
yes,0x23,0x0,0x0,Field,EAX,5,4,2,Reserved,,Fixed,0x0
yes,0x23,0x0,0x0,Field,EAX,31,6,26,Reserved,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Fixed,0x0
yes,0x23,0x0,0x0,Field,EBX,0,0,1,UnitMask2 Supported,TD_PARAMS.ATTRIBUTES.PERFMON,Attributes & Native,PERFMON
yes,0x23,0x0,0x0,Field,EBX,1,1,1,Z-bit Supported,TD_PARAMS.ATTRIBUTES.PERFMON,Attributes & Native,PERFMON
yes,0x23,0x0,0x0,Field,EBX,31,2,30,Perfmon feature bits,TD_PARAMS.ATTRIBUTES.PERFMON,Attributes & Native,PERFMON
yes,0x23,0x0,0x0,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x0,0x0,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x1,0x1,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x1,,,
yes,0x23,0x1,0x1,Field,EAX,7,0,8,General purpose counter bitmap,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Attributes & Native (Hybrid),
yes,0x23,0x1,0x1,Field,EAX,31,8,24,General purpose counter bitmap,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Attributes & Native (Hybrid),
yes,0x23,0x1,0x1,Field,EBX,3,0,4,Fixed counter bitmap,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Attributes & Native (Hybrid),
yes,0x23,0x1,0x1,Field,EBX,31,4,28,Fixed counter bitmap,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Attributes & Native (Hybrid),
yes,0x23,0x1,0x1,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x1,0x1,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x2,0x2,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x2,,,
yes,0x23,0x2,0x2,Field,EAX,31,0,32,Reserved,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Fixed,0x0
yes,0x23,0x2,0x2,Field,EBX,31,0,32,Reserved,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Fixed,0x0
yes,0x23,0x2,0x2,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x2,0x2,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x3,0x3,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x3,,,
yes,0x23,0x3,0x3,Field,EAX,31,0,32,Perfmon events bitmap,"TD_PARAMS.ATTRIBUTES.PERFMON, TD_PARAMS.CPUID_CONFIG",Attributes & Native (Hybrid),
yes,0x23,0x3,0x3,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x3,0x3,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x23,0x3,0x3,Field,EDX,31,0,32,Reserved,,Fixed,0x0
no,0x23,0x4,0x4,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x4,,,
no,0x23,0x4,0x4,Field,EAX,31,0,32,Reserved,,#N/A,#N/A
no,0x23,0x4,0x4,Field,EBX,31,0,32,Reserved,,#N/A,#N/A
no,0x23,0x4,0x4,Field,ECX,31,0,32,Reserved,,#N/A,#N/A
no,0x23,0x4,0x4,Field,EDX,31,0,32,Reserved,,#N/A,#N/A
no,0x23,0x5,0x5,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x5,,,
no,0x23,0x5,0x5,Field,EAX,31,0,32,Reserved,,#N/A,#N/A
no,0x23,0x5,0x5,Field,EBX,31,0,32,Reserved,,#N/A,#N/A
no,0x23,0x5,0x5,Field,ECX,31,0,32,Reserved,,#N/A,#N/A
no,0x23,0x5,0x5,Field,EDX,31,0,32,Reserved,,#N/A,#N/A
no,0x24,0x0,0x0,Leaf,,,,,Leaf 0x24,,,
no,0x24,0x0,0x0,Field,EAX,31,0,32,Reserved,,#N/A,#N/A
no,0x24,0x0,0x0,Field,EBX,7,0,8,Reserved,,#N/A,#N/A
no,0x24,0x0,0x0,Field,EBX,15,8,8,Reserved,,#N/A,#N/A
no,0x24,0x0,0x0,Field,EBX,16,16,1,Reserved,TD_PARAMS.XFAM,#N/A,#N/A
no,0x24,0x0,0x0,Field,EBX,17,17,1,Reserved,TD_PARAMS.XFAM,#N/A,#N/A
no,0x24,0x0,0x0,Field,EBX,18,18,1,Reserved,TD_PARAMS.XFAM,#N/A,#N/A
no,0x24,0x0,0x0,Field,EBX,31,19,13,Reserved,,#N/A,#N/A
no,0x24,0x0,0x0,Field,ECX,31,0,32,Reserved,,#N/A,#N/A
no,0x24,0x0,0x0,Field,EDX,31,0,32,Reserved,,#N/A,#N/A
yes,0x80000000,N/A,N/A,Leaf,,,,,Leaf 0x80000000,,,
yes,0x80000000,N/A,N/A,Field,EAX,31,0,32,MaxIndex,,Fixed,0x80000008
yes,0x80000000,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000000,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000000,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Leaf,,,,,Leaf 0x80000001,,,
yes,0x80000001,N/A,N/A,Field,EAX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,ECX,0,0,1,LAHF/SAHF in 64-bit Mode,,Fixed,0x1
yes,0x80000001,N/A,N/A,Field,ECX,4,1,4,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,ECX,5,5,1,LZCNT,,Fixed,0x1
yes,0x80000001,N/A,N/A,Field,ECX,7,6,2,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,ECX,8,8,1,PREFETCHW,,Fixed,0x1
yes,0x80000001,N/A,N/A,Field,ECX,31,9,23,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,EDX,10,0,11,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,EDX,11,11,1,SYSCALL/SYSRET in 64-bit Mode,,Calculated,"1 in 64-bit mode, 0 in other modes"
yes,0x80000001,N/A,N/A,Field,EDX,19,12,8,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,EDX,20,20,1,Execute Disable Bit,,Fixed,0x1
yes,0x80000001,N/A,N/A,Field,EDX,25,21,5,Reserved,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,EDX,26,26,1,1GB Pages,,Fixed,0x1
yes,0x80000001,N/A,N/A,Field,EDX,27,27,1,RDTSCP and IA32_TSC_AUX,,Fixed,0x1
yes,0x80000001,N/A,N/A,Field,EDX,28,28,1,Reserved_28,,Fixed,0x0
yes,0x80000001,N/A,N/A,Field,EDX,29,29,1,Intel 64,,Fixed,0x1
yes,0x80000001,N/A,N/A,Field,EDX,31,30,2,Reserved_31_30,,Fixed,0x0
yes,0x80000002,N/A,N/A,Leaf,,,,,Leaf 0x80000002,,#VE,
yes,0x80000002,N/A,N/A,Field,EAX,31,0,32, 31:0=Brand String Bytes 0 to 3,,#VE,
yes,0x80000002,N/A,N/A,Field,EBX,31,0,32, 31:0=Brand String Bytes 4 to 7,,#VE,
yes,0x80000002,N/A,N/A,Field,ECX,31,0,32, 31:0=Brand String Bytes 8 to 11,,#VE,
yes,0x80000002,N/A,N/A,Field,EDX,31,0,32, 31:0=Brand String Bytes 12 to 15,,#VE,
yes,0x80000003,N/A,N/A,Leaf,,,,,Leaf 0x80000003,,#VE,
yes,0x80000003,N/A,N/A,Field,EAX,31,0,32, ,,#VE,
yes,0x80000003,N/A,N/A,Field,EBX,31,0,32, ,,#VE,
yes,0x80000003,N/A,N/A,Field,ECX,31,0,32, ,,#VE,
yes,0x80000003,N/A,N/A,Field,EDX,31,0,32, ,,#VE,
yes,0x80000004,N/A,N/A,Leaf,,,,,Leaf 0x80000004,,#VE,
yes,0x80000004,N/A,N/A,Field,EAX,31,24,8, 31:0=Brand String Bytes 32 to 35,,#VE,
yes,0x80000004,N/A,N/A,Field,EBX,31,24,8, 31:0=Brand String Bytes 36 to 39,,#VE,
yes,0x80000004,N/A,N/A,Field,ECX,31,24,8, 31:0=Brand String Bytes 40 to 43,,#VE,
yes,0x80000004,N/A,N/A,Field,EDX,31,24,8, 31:0=Brand String Bytes 44 to 47,,#VE,
yes,0x80000005,N/A,N/A,Leaf,,,,,Leaf 0x80000005,,#VE,
yes,0x80000005,N/A,N/A,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x80000005,N/A,N/A,Field,EBX,31,0,32,Reserved,,#VE,
yes,0x80000005,N/A,N/A,Field,ECX,31,0,32,Reserved,,#VE,
yes,0x80000005,N/A,N/A,Field,EDX,31,0,32,Reserved,,#VE,
yes,0x80000006,N/A,N/A,Leaf,,,,,Leaf 0x80000006,,#VE,
yes,0x80000006,N/A,N/A,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x80000006,N/A,N/A,Field,EBX,31,0,32,Reserved,,#VE,
yes,0x80000006,N/A,N/A,Field,ECX,7,0,8,Cache Line Size in Bytes,,#VE,
yes,0x80000006,N/A,N/A,Field,ECX,11,8,4,Reserved_11_8,,#VE,
yes,0x80000006,N/A,N/A,Field,ECX,15,12,4,L2 Associativity,,#VE,
yes,0x80000006,N/A,N/A,Field,ECX,31,16,16,Cache Size (1kB Units),,#VE,
yes,0x80000006,N/A,N/A,Field,EDX,31,0,32,Reserved,,#VE,
yes,0x80000007,N/A,N/A,Leaf,,,,,Leaf 0x80000007,,,
yes,0x80000007,N/A,N/A,Field,EAX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000007,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000007,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000007,N/A,N/A,Field,EDX,7,0,8,Reserved_7_0,,Fixed,0x0
yes,0x80000007,N/A,N/A,Field,EDX,8,8,1,Invariant TSC,,Fixed,0x1
yes,0x80000007,N/A,N/A,Field,EDX,31,9,23,Reserved_31_9,,Fixed,0x0
yes,0x80000008,N/A,N/A,Leaf,,,,,Leaf 0x80000008,,,
yes,0x80000008,N/A,N/A,Field,EAX,7,0,8,Number of Physical Address Bits,,Fixed,0x34
yes,0x80000008,N/A,N/A,Field,EAX,15,8,8,Number of Linear Address Bits,,Special,"Based on virt. CPUID(7, 0).ECX[16]"
yes,0x80000008,N/A,N/A,Field,EAX,31,16,16,Reserved,,Fixed,0x0
yes,0x80000008,N/A,N/A,Field,EBX,8,0,9,Reserved_8_0,,Fixed,0x0
yes,0x80000008,N/A,N/A,Field,EBX,9,9,1,WBNOINVD support,TD_PARAMS.CPUID_CONFIG,Configured & Native,
yes,0x80000008,N/A,N/A,Field,EBX,31,10,22,Reserved_31_10,,Fixed,0x0
yes,0x80000008,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x80000008,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
